datatype,glanceid,name,tid,chain_tid,phys_group,events,files,status,timestamp,pr_id,campaign,ddm_erase_timestamp,vuid,grid_exec,se,file_size_mb
montecarlo,554,mc11_7TeV.107650.AlpgenJimmyZeeNp0_pt20.merge.NTUP_HSG2.e835_s1299_s1300_r3043_r2993_p869_tid676138_00,676138,676138,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,28b0bd8c-45fa-11e1-ad3f-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107662.AlpgenJimmyZmumuNp2_pt20.merge.NTUP_JETMET.e835_s1299_s1300_r2730_r2700_p766_tid565653_00,565653,565653,gr_JetMet,0,NULL,frozen,NULL,NULL,NULL,NULL,8eb14252-fcd8-11e0-80b3-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107651.AlpgenJimmyZeeNp1_pt20.simul.HITS.e835_s1299_tid495174_00,495174,495174,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,73984eba-c7f0-11e0-a436-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107680.AlpgenJimmyWenuNp0_pt20.merge.log.e825_a131_s1353_a145_r2993_tid01188954_00,1188954,1188954,AP_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,7ee99fa0-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107690.AlpgenJimmyWmunuNp0_pt20.merge.log.e825_a131_s1353_a145_r2993_p851_tid01085021_00,1085021,1085021,GP_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,7450beec-3e3b-11e2-b111-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107700.AlpgenJimmyWtaunuNp0_pt20.merge.NTUP_TAUMEDIUM.e835_s1299_s1300_r2920_r2900_p820_tid604094_00,604094,604094,gr_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,fb4aa932-2003-11e1-8b85-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107650.AlpgenJimmyZeeNp0_pt20.merge.NTUP_TOP.e835_s1299_s1300_r2920_r2900_p822_tid603632_00,603632,603632,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,2f4369b4-1fb8-11e1-a6d0-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107683.AlpgenJimmyWenuNp3_pt20.merge.log.e825_s1299_s1300_r3043_r2993_p1225_tid01009941_00,1009941,1009941,GP_Higgs,0,NULL,deleted,NULL,NULL,NULL,NULL,f97688ee-194d-11e2-a4c9-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107692.AlpgenJimmyWmunuNp2_pt20.merge.log.e1815_a131_s1353_tid01204078_00,1204078,1204078,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,57c3b084-77a9-11e2-a0f7-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107695.AlpgenJimmyWmunuNp5_pt20.merge.log.e825_a131_s1353_a133_r2780_tid536078_00,536078,536078,Physics,0,NULL,frozen,NULL,NULL,NULL,NULL,5d03c11a-f361-11e0-8072-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107654.AlpgenJimmyZeeNp4_pt20.recon.log.e835_a131_s1353_a139_tid596762_00,596762,596762,SM,0,NULL,frozen,NULL,NULL,NULL,NULL,f24b4336-18ac-11e1-81e8-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107675.AlpgenJimmyZtautauNp5_pt20.merge.NTUP_HSG2.e835_s1299_s1300_r3043_r2993_p1225_tid01009880_00,1009880,1009880,GP_Higgs,0,NULL,deleted,NULL,NULL,NULL,NULL,161f007a-194e-11e2-a4c9-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107660.AlpgenJimmyZmumuNp0_pt20.merge.NTUP_TAUSMALL.e835_s1299_s1300_r2730_r2780_p820_tid604093_00,604093,604093,gr_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,fa545cd0-2003-11e1-8b85-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107662.AlpgenJimmyZmumuNp2_pt20.merge.log.e835_s1299_s1300_r2730_r2700_p756_tid537161_00,537161,537161,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,6c9ac4ec-f583-11e0-acc6-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107670.AlpgenJimmyZtautauNp0_pt20.simul.log.e835_s1299_tid495185_00,495185,495185,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,856e010c-c7f0-11e0-a436-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107655.AlpgenJimmyZeeNp5_pt20.merge.NTUP_SMWENU.e835_s1299_s1300_r3043_r2993_p1035_tid00813058_00,813058,813058,gr_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,a5824b5c-987d-11e1-9be1-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107651.AlpgenJimmyZeeNp1_pt20.merge.AOD.e835_s1299_s1300_r2920_r2900_tid582319_00,582319,582319,Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,eec0960c-0c4b-11e1-8c11-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107694.AlpgenJimmyWmunuNp4_pt20.merge.NTUP_TOPBOOST.e825_s1299_s1300_r3043_r2993_p841_tid662261_00,662261,662261,gr_Exotics,0,NULL,deleted,NULL,NULL,NULL,NULL,51ed0262-412e-11e1-add9-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.105860.TTbar_PowHeg_Jimmy.merge.log.e873_s1310_s1300_r2730_r2700_p756_tid537094_00,537094,537094,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,9703195c-f572-11e0-b386-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107695.AlpgenJimmyWmunuNp5_pt20.merge.log.e825_s1299_s1300_r3043_r2993_tid645579_00,645579,645579,Physics,0,NULL,frozen,NULL,NULL,NULL,NULL,4413e2be-37b5-11e1-9d08-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.114612.SherpaW5jetstomunu30GeV.merge.NTUP_SMWZ.e931_s1310_s1300_r3043_r2993_p1035_tid01234819_00,1234819,1234819,GP_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,67902c9c-a218-11e2-9127-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107683.AlpgenJimmyWenuNp3_pt20.merge.log.e825_s1299_s1300_r3043_r2993_p869_tid676297_00,676297,676297,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,df614364-45f8-11e1-ad3f-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107665.AlpgenJimmyZmumuNp5_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p1248_tid01016150_00,1016150,1016150,GP_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,a7a42e22-1e3e-11e2-94da-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107692.AlpgenJimmyWmunuNp2_pt20.evgen.log.e1815_tid01203924_00,1203924,1203924,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,e3bf9142-77a0-11e2-b15a-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107674.AlpgenJimmyZtautauNp4_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p833_tid655702_00,655702,655702,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,b193264a-3db6-11e1-abbb-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107661.AlpgenJimmyZmumuNp1_pt20.recon.ESD.e835_s1299_s1300_r2673_tid505100_00,505100,505100,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,e9a17280-d57e-11e0-9008-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107681.AlpgenJimmyWenuNp1_pt20.evgen.EVNT.e825_tid430520_00,430520,430520,Top,0,NULL,frozen,NULL,NULL,NULL,NULL,b60bedc6-9d0a-11e0-a043-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107680.AlpgenJimmyWenuNp0_pt20.merge.log.e825_a131_s1353_a145_r2993_p1035_tid01211385_00,1211385,1211385,GP_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,1024c174-8108-11e2-be81-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.105985.WW_Herwig.merge.log.e825_s1310_s1300_r3043_r2993_p869_tid676273_00,676273,676273,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,8c5c97b8-45f8-11e1-ad3f-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.105985.WW_Herwig.merge.NTUP_SUSYLEPTAU.e825_s1310_s1300_r3043_r2993_p935_tid766791_00,766791,766791,gr_Susy,0,NULL,group,NULL,NULL,NULL,NULL,cf201052-85d1-11e1-b3fc-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107704.AlpgenJimmyWtaunuNp4_pt20.merge.NTUP_TOPBOOST.e835_s1299_s1300_r3043_r2993_p841_tid662267_00,662267,662267,gr_Exotics,0,NULL,deleted,NULL,NULL,NULL,NULL,594cbe12-412e-11e1-add9-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107685.AlpgenJimmyWenuNp5_pt20.merge.log.e825_a131_s1353_tid581216_00,581216,581216,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,0e5720f0-0984-11e1-aee9-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107651.AlpgenJimmyZeeNp1_pt20.merge.log.e835_s1280_s1274_tid473433_00,473433,473433,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,22e4c6a4-b875-11e0-b872-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107665.AlpgenJimmyZmumuNp5_pt20.recon.AOD.e835_a131_s1353_a145_tid729963_00,729963,729963,Higgs,0,NULL,deleted,NULL,NULL,NULL,NULL,7e606db2-6059-11e1-ac5a-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107682.AlpgenJimmyWenuNp2_pt20.simul.HITS.e825_s1280_tid470611_05,470611,470611,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,0f297a9a-b7d2-11e0-8add-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107682.AlpgenJimmyWenuNp2_pt20.simul.log.e825_a131_tid01188803_00,1188803,1188803,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,b667d0c8-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107702.AlpgenJimmyWtaunuNp2_pt20.recon.AOD.e835_s1299_s1300_r2920_tid583785_00,583785,583785,Physics,0,NULL,deleted,NULL,NULL,NULL,NULL,d6939cc6-0d2e-11e1-b0a8-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107681.AlpgenJimmyWenuNp1_pt20.merge.log.e825_s1299_s1300_r3043_r2993_p869_tid676294_00,676294,676294,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,dd011022-45f8-11e1-ad3f-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107693.AlpgenJimmyWmunuNp3_pt20.merge.log.e825_s1299_s1300_r2920_r2900_p795_tid599279_00,599279,599279,gr_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,0d08fb94-1c24-11e1-a41e-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107654.AlpgenJimmyZeeNp4_pt20.merge.NTUP_HSG2.e835_s1299_s1300_r3043_r2993_p956_tid756497_00,756497,756497,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,e81118c4-7e2c-11e1-8c1b-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107671.AlpgenJimmyZtautauNp1_pt20.merge.NTUP_HSG5ZHLLU.e835_s1299_s1300_r3043_r2993_p955_tid758151_00,758151,758151,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,e542e136-81fb-11e1-ad63-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107691.AlpgenJimmyWmunuNp1_pt20.merge.NTUP_SUSY.e825_a131_s1353_a133_r2780_p756_tid566592_00,566592,566592,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,ab96e700-fcfb-11e0-8914-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107695.AlpgenJimmyWmunuNp5_pt20.merge.NTUP_TOP.e825_a131_s1353_a133_r2780_p766_tid541186_00,541186,541186,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,6bfa8608-f781-11e0-b989-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107665.AlpgenJimmyZmumuNp5_pt20.merge.NTUP_TAUMEDIUM.e835_s1299_s1300_r3043_r2993_p851_tid728259_00,728259,728259,gr_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,bcd2b2d0-5f23-11e1-98e3-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107654.AlpgenJimmyZeeNp4_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p832_tid651005_00,651005,651005,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,5f295444-3bc5-11e1-889e-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.105860.TTbar_PowHeg_Jimmy.recon.log.e873_s1310_s1300_r2730_tid515179_00,515179,515179,Top,0,NULL,frozen,NULL,NULL,NULL,NULL,92f67706-deec-11e0-bc9d-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107680.AlpgenJimmyWenuNp0_pt20.simul.HITS.e825_s1299_tid01485665_02,1485665,1485665,AP_Top,0,NULL,deleted,NULL,NULL,NULL,NULL,d10b8862-f576-11e3-a64b-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107650.AlpgenJimmyZeeNp0_pt20.recon.ESD.e835_s1299_s1300_r2820_tid577781_00,577781,577781,Higgs,0,NULL,group,NULL,NULL,NULL,NULL,5f4cf9e8-04d5-11e1-ac58-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107665.AlpgenJimmyZmumuNp5_pt20.merge.log.e835_a131_s1353_a145_r2993_p841_tid741401_00,741401,741401,gr_Exotics,0,NULL,deleted,NULL,NULL,NULL,NULL,d5fd174e-6fab-11e1-8ccb-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107651.AlpgenJimmyZeeNp1_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p833_tid655678_00,655678,655678,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,d9012d32-3db9-11e1-abbb-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107700.AlpgenJimmyWtaunuNp0_pt20.merge.NTUP_TOPBOOST.e835_a131_s1353_a139_r2900_p841_tid662145_00,662145,662145,gr_Exotics,0,NULL,deleted,NULL,NULL,NULL,NULL,90277cb6-412d-11e1-add9-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107680.AlpgenJimmyWenuNp0_pt20.merge.NTUP_SUSY.e825_s1299_s1300_r3043_r2993_p935_tid766982_00,766982,766982,gr_Susy,0,NULL,group,NULL,NULL,NULL,NULL,7e80917e-85ce-11e1-b3fc-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107662.AlpgenJimmyZmumuNp2_pt20.merge.NTUP_SMWZ.e835_s1299_s1300_r2730_r2700_p716_tid525383_00,525383,525383,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,402d01b2-e5e4-11e0-adcd-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107665.AlpgenJimmyZmumuNp5_pt20.recon.AOD.e835_a131_s1353_a145_tid729962_00,729962,729962,Higgs,0,NULL,deleted,NULL,NULL,NULL,NULL,7deea01a-6059-11e1-ac5a-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107685.AlpgenJimmyWenuNp5_pt20.merge.NTUP_SUSY01LEP.e825_s1299_s1300_r3043_r2993_p935_tid766993_00,766993,766993,gr_Susy,0,NULL,group,NULL,NULL,NULL,NULL,9d8fb69e-85ce-11e1-b3fc-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.114612.SherpaW5jetstomunu30GeV.simul.log.e931_a131_tid626316_04,626316,626316,SM,0,NULL,deleted,NULL,NULL,NULL,NULL,ce6c4960-2c20-11e1-b602-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107702.AlpgenJimmyWtaunuNp2_pt20.merge.NTUP_TAU.e835_a131_s1353_a139_r2900_p1286_tid01067021_00,1067021,1067021,GP_Tau,0,NULL,deleted,NULL,NULL,NULL,NULL,bf2e3b9c-3585-11e2-8e67-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107651.AlpgenJimmyZeeNp1_pt20.merge.NTUP_TOP.e835_s1299_s1300_r2730_r2700_p766_tid541206_00,541206,541206,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,7a7194d8-f781-11e0-b989-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107665.AlpgenJimmyZmumuNp5_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p869_tid676154_00,676154,676154,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,38ac2d16-45fa-11e1-ad3f-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107664.AlpgenJimmyZmumuNp4_pt20.evgen.EVNT.e835_tid619471_00,619471,619471,SM,0,NULL,frozen,NULL,NULL,NULL,NULL,98bdc38e-28e2-11e1-a524-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107703.AlpgenJimmyWtaunuNp3_pt20.merge.NTUP_HSG2.e835_s1299_s1300_r3043_r2993_p1486_tid01248860_00,1248860,1248860,GP_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,6fb80760-b40a-11e2-b26e-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107680.AlpgenJimmyWenuNp0_pt20.merge.log.e825_a131_s1353_a145_r2993_tid01188953_00,1188953,1188953,AP_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,7f164abe-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107695.AlpgenJimmyWmunuNp5_pt20.recon.log.e825_a131_s1353_a139_tid596917_00,596917,596917,Top,0,NULL,frozen,NULL,NULL,NULL,NULL,eb997240-19cb-11e1-8e72-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107683.AlpgenJimmyWenuNp3_pt20.merge.HITS.e825_a131_s1353_tid01188855_00,1188855,1188855,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,a2d3f546-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107654.AlpgenJimmyZeeNp4_pt20.merge.log.e835_a131_s1353_a139_r2900_p801_tid599455_00,599455,599455,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,b24b02ac-1c22-11e1-a41e-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107673.AlpgenJimmyZtautauNp3_pt20.merge.AOD.e835_s1299_s1300_r2673_r2670_tid508434_00,508434,508434,Top,0,NULL,deleted,NULL,NULL,NULL,NULL,676298a8-d66e-11e0-8e5e-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.108346.st_Wt_McAtNlo_Jimmy.merge.NTUP_SMWZ.e835_a131_s1353_a139_r2900_p1035_tid01050843_00,1050843,1050843,GP_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,c823527a-2b83-11e2-8045-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.108346.st_Wt_McAtNlo_Jimmy.merge.log.e835_s1310_s1300_r2730_r2780_p766_tid573164_00,573164,573164,gr_Top,0,NULL,frozen,NULL,NULL,NULL,NULL,3f492456-006a-11e1-a40e-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107662.AlpgenJimmyZmumuNp2_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p1054_tid00822500_00,822500,822500,GP_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,e942b046-9e06-11e1-bfa3-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107654.AlpgenJimmyZeeNp4_pt20.merge.log.e835_s1299_s1300_r2730_r2700_p795_tid590584_00,590584,590584,gr_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,edb74918-1182-11e1-a313-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.108346.st_Wt_McAtNlo_Jimmy.merge.log.e835_s1786_s1787_r5567_r4982_t92_tid01490036_00,1490036,1490036,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,a6343ab8-feb2-11e3-bda8-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107692.AlpgenJimmyWmunuNp2_pt20.merge.NTUP_SMWENU.e825_s1299_s1300_r2920_r2900_p833_tid620784_00,620784,620784,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,860a114e-2b02-11e1-bf2c-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107682.AlpgenJimmyWenuNp2_pt20.merge.log.e825_s1299_s1300_r2920_r2900_p826_tid606283_00,606283,606283,gr_JetMet,0,NULL,deleted,NULL,NULL,NULL,NULL,e5629c32-227f-11e1-b70a-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107651.AlpgenJimmyZeeNp1_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p956_tid756514_00,756514,756514,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,ecb9639a-7e2c-11e1-8c1b-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107664.AlpgenJimmyZmumuNp4_pt20.merge.log.e835_a131_s1353_a139_r2900_tid596872_00,596872,596872,SM,0,NULL,frozen,NULL,NULL,NULL,NULL,b75f47ae-18ac-11e1-81e8-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.114612.SherpaW5jetstomunu30GeV.merge.HITS.e931_a131_s1353_tid626011_02,626011,626011,SM,0,NULL,deleted,NULL,NULL,NULL,NULL,2f47d490-2c10-11e1-a041-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107651.AlpgenJimmyZeeNp1_pt20.merge.NTUP_HSG2.e835_s1299_s1300_r2730_r2700_p759_tid539967_00,539967,539967,gr_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,0aa8e976-f64b-11e0-9a2c-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107653.AlpgenJimmyZeeNp3_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p1254_tid01013758_00,1013758,1013758,GP_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,3f5a4e68-1c7d-11e2-9ff7-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107682.AlpgenJimmyWenuNp2_pt20.recon.log.e825_a131_s1353_a145_tid00883577_00,883577,883577,AP_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,08ab2ecc-bc93-11e1-98e1-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107703.AlpgenJimmyWtaunuNp3_pt20.merge.log.e835_s1299_s1300_r2920_r2900_p833_tid620791_00,620791,620791,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,c5679e24-2b02-11e1-bf2c-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.105985.WW_Herwig.merge.log.e825_s1786_s1787_tid01480982_00,1480982,1480982,AP_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,85c10a0a-e8a9-11e3-84fe-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107681.AlpgenJimmyWenuNp1_pt20.merge.NTUP_HSG2.e825_s1299_s1300_r3043_r2993_p1486_tid01248836_00,1248836,1248836,GP_Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,78c5197e-b40a-11e2-b26e-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107671.AlpgenJimmyZtautauNp1_pt20.evgen.EVNT.e835_tid576375_00,576375,576375,Higgs,0,NULL,frozen,NULL,NULL,NULL,NULL,8bf39aac-033a-11e1-ab73-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107671.AlpgenJimmyZtautauNp1_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p832_tid655551_00,655551,655551,gr_Susy,0,NULL,frozen,NULL,NULL,NULL,NULL,1deaab6a-3dad-11e1-a124-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107654.AlpgenJimmyZeeNp4_pt20.merge.NTUP_SMWZ.e835_s1299_s1300_r3043_r2993_p833_tid655683_00,655683,655683,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,e192d0fe-3db9-11e1-abbb-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107703.AlpgenJimmyWtaunuNp3_pt20.merge.NTUP_TOPBOOST.e835_a131_s1353_a139_r2900_p841_tid662152_00,662152,662152,gr_Exotics,0,NULL,deleted,NULL,NULL,NULL,NULL,ca20231e-412d-11e1-add9-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107653.AlpgenJimmyZeeNp3_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p1225_tid01009844_00,1009844,1009844,GP_Higgs,0,NULL,deleted,NULL,NULL,NULL,NULL,259814ba-194e-11e2-a4c9-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107653.AlpgenJimmyZeeNp3_pt20.merge.NTUP_SMLIGHT.e835_s1299_s1300_r3043_r2993_p1248_tid01016080_00,1016080,1016080,GP_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,ccad711a-1e3e-11e2-94da-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.114612.SherpaW5jetstomunu30GeV.merge.AOD.e931_a131_s1353_a145_r2993_tid679806_00,679806,679806,SM,0,NULL,frozen,NULL,NULL,NULL,NULL,26753886-4654-11e1-b0de-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107652.AlpgenJimmyZeeNp2_pt20.merge.log.e835_s1299_s1300_r2920_r2900_p851_tid641493_00,641493,641493,gr_Tau,0,NULL,frozen,NULL,NULL,NULL,NULL,0ce4fefa-332c-11e1-8992-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107682.AlpgenJimmyWenuNp2_pt20.simul.log.e825_a131_tid01188805_00,1188805,1188805,AP_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,b5bc3a6a-68c4-11e2-9dc4-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107671.AlpgenJimmyZtautauNp1_pt20.merge.log.e835_s1299_s1300_r2730_r2700_p833_tid620210_00,620210,620210,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,07f2ea56-2b02-11e1-bf2c-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107694.AlpgenJimmyWmunuNp4_pt20.merge.NTUP_SMWENU.e825_s1299_s1300_r3043_r2993_p833_tid655717_00,655717,655717,gr_SM,0,NULL,deleted,NULL,NULL,NULL,NULL,e8d8869c-3db9-11e1-abbb-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107653.AlpgenJimmyZeeNp3_pt20.simul.log.e835_s1372_tid625769_00,625769,625769,SM,0,NULL,deleted,NULL,NULL,NULL,NULL,aed43af2-2bff-11e1-9373-00155dff097a,panda,unknown,0
montecarlo,554,mc11_7TeV.107674.AlpgenJimmyZtautauNp4_pt20.merge.log.e835_s1299_s1300_r3043_r2993_p1248_tid01016097_00,1016097,1016097,GP_SM,0,NULL,frozen,NULL,NULL,NULL,NULL,c4a83d2e-1e3e-11e2-94da-00155dff097a,panda,unknown,0
